id,medicament_id,nom_substance
1024,443,Ténofovir disoproxil
1025,443,efavirenz
1026,443,emtricitabine
1027,443,ténofovir disoproxil succinate
1028,444,Éfavirenz
1029,444,Emtricitabine
1030,444,Ténofovir disoproxil
1031,444,efavirenz
1032,444,emtricitabine
1033,444,ténofovir disoproxil succinate
1034,445,efavirenz
1035,445,emtricitabine
1036,445,ténofovir disoproxil fumarate
1037,446,Éfavirenz
1038,446,Emtricitabine
1039,446,Ténofovir disoproxil
1040,446,efavirenz
1041,446,emtricitabine
1042,446,ténofovir disoproxil fumarate
1043,447,Éfavirenz
1044,447,efavirenz
1045,448,Éfavirenz
1046,448,efavirenz
1047,449,Éfavirenz
1048,449,efavirenz
1049,450,Rilpivirine
1050,450,rilpivirine chlorhydrate
1051,451,Éfavirenz
1052,451,efavirenz
1053,452,Tartrate acide de potassium
1054,452,Bicarbonate de sodium
1055,452,potassium tartrate acide
1056,452,bicarbonate de sodium
1057,453,édrophonium chlorure
1058,454,Éconazole nitrate
1059,454,éconazole nitrate
1060,455,Éconazole nitrate
1061,455,éconazole nitrate
1062,457,Alprostadil
1063,457,alprostadil alfadex
1064,458,Éconazole nitrate
1065,458,éconazole nitrate
1066,459,Éconazole nitrate
1067,459,éconazole nitrate
1068,460,Éconazole nitrate
1069,460,éconazole nitrate
1070,461,Éconazole nitrate
1071,461,éconazole nitrate
1072,462,Éconazole nitrate
1073,462,éconazole nitrate
1074,463,Éconazole nitrate
1075,463,éconazole nitrate
1076,464,Éconazole nitrate
1077,464,éconazole nitrate
1078,465,Béclométasone dipropionate
1079,465,béclométasone dipropionate
1080,466,Éconazole nitrate
1081,466,éconazole nitrate
1082,467,"Echinacea Purpurea, jus pressé déshydraté de parties aériennes fleuries"
1083,467,echinacea purpurea partie aérienne fleurie
1084,468,echinacea angustifolia [H]
1085,469,Bimatoprost
1086,469,Timolol
1087,469,bimatoprost
1088,469,timolol maléate
1089,470,anidulafungine
1090,471,tabélecleucel
1091,472,Mémantine chlorhydrate
1092,472,mémantine chlorhydrate
1093,473,Oseltamivir
1094,473,oséltamivir phosphate
1095,474,Ébastine
1096,474,ébastine
1097,475,Lébrikinumab
1098,475,lébrikizumab
1099,476,Ébastine
1100,476,ébastine
1101,477,Ébastine
1102,477,ébastine
1103,478,Ébastine
1104,478,ébastine
1105,479,Ébastine
1106,479,ébastine
1107,480,Ébastine
1108,480,ébastine
1109,481,Ébastine
1110,481,ébastine
1111,482,Ébastine
1112,482,ébastine
1113,483,Ébastine
1114,483,ébastine
1115,484,eau ppi
1116,485,eau ppi
1117,486,eau ppi
1118,487,Ébastine
1119,487,ébastine
1120,488,eau ppi
1121,489,eau ppi
1122,490,eau ppi
1123,491,eau ppi
1124,492,eau ppi
1125,493,Peroxyde d'hydrogène (eau oxygénée)
1126,493,hydrogène peroxyde
1127,494,Peroxyde d'hydrogène (eau oxygénée)
1128,494,hydrogène peroxyde
1129,495,Peroxyde d'hydrogène (eau oxygénée)
1130,495,hydrogène peroxyde
1131,496,Térazosine
1132,496,térazosine chlorhydrate dihydrate
1133,497,toxine botulinique type A
1134,498,Lidocaïne chlorhydrate
1135,498,lidocaïne chlorhydrate
1136,499,parécoxib sodique
1137,500,Lidocaïne chlorhydrate
1138,500,lidocaïne chlorhydrate
1139,501,Azélastine chlorhydrate
1140,501,Fluticasone propionate
1141,501,azélastine chlorhydrate
1142,501,fluticasone propionate
1143,502,Dutastéride
1144,502,Tamsulosine
1145,502,dutastéride
1146,502,tamsulosine chlorhydrate
1147,503,Dutastéride
1148,503,Tamsulosine
1149,503,dutastéride
1150,503,tamsulosine chlorhydrate
1151,504,Dutastéride
1152,504,Tamsulosine
1153,504,dutastéride
1154,504,tamsulosine chlorhydrate
1155,505,Dutastéride
1156,505,Tamsulosine
1157,505,dutastéride
1158,505,tamsulosine chlorhydrate
1159,506,Dutastéride
1160,506,Tamsulosine
1161,506,dutastéride
1162,506,tamsulosine chlorhydrate
1163,507,Dutastéride
1164,507,Tamsulosine
1165,507,dutastéride
1166,507,tamsulosine chlorhydrate
1167,508,Dutastéride
1168,508,Tamsulosine
1169,508,dutastéride
1170,508,tamsulosine chlorhydrate
1171,509,Dutastéride
1172,509,dutastéride
1173,510,Dutastéride
1174,510,dutastéride
1175,511,Dutastéride
1176,511,Tamsulosine
1177,511,dutastéride
1178,511,tamsulosine chlorhydrate
1179,512,Dutastéride
1180,512,dutastéride
1181,513,Dutastéride
1182,513,dutastéride
1183,514,dutastéride
1184,515,Dutastéride
1185,515,dutastéride
1186,516,Dutastéride
1187,516,dutastéride
1188,517,Dutastéride
1189,517,dutastéride
1190,518,Dutastéride
1191,518,dutastéride
1192,519,Dutastéride
1193,519,dutastéride
1194,520,Dutastéride
1195,520,dutastéride
1196,521,Dutastéride
1197,521,dutastéride
1198,522,Dutastéride
1199,522,dutastéride
1200,523,Mébévérine chlorhydrate
1201,523,mébévérine chlorhydrate
1202,524,Dydrogestérone
1203,524,dydrogestérone
1204,525,Dupilumab
1205,525,dupilumab
1206,526,Fluorure de sodium
1207,526,fluorure de sodium
1208,527,Fentanyl
1209,527,fentanyl
1210,528,Clopidogrel
1211,528,Acide acétylsalicylique (aspirine)
1212,528,clopidogrel hydrogénosulfate
1213,528,acide acétylsalicylique
1214,529,Travoprost
1215,529,Timolol
1216,529,travoprost
1217,529,timolol maléate
1218,530,Budésonide
1219,530,Formotérol fumarate
1220,530,budésonide
1221,530,formotérol fumarate dihydrate
1222,531,Estradiol valérate
1223,531,Médroxyprogestérone acétate
1224,531,estradiol valérate
1225,531,médroxyprogestérone acétate
1226,532,Lactulose (fructose + galactose)
1227,532,lactulose
1228,533,Lévodopa
1229,533,Carbidopa
1230,533,lévodopa
1231,533,carbidopa monohydrate
1232,534,Duloxétine
1233,534,duloxétine chlorhydrate
1234,535,Acide salicylique
1235,535,Acide lactique
1236,535,acide salicylique
1237,535,acide lactique
1238,536,Duloxétine
1239,536,duloxétine chlorhydrate
1240,537,Duloxétine
1241,537,duloxétine chlorhydrate
1242,538,Duloxétine
1243,538,duloxétine chlorhydrate
1244,539,Duloxétine
1245,539,duloxétine chlorhydrate
1246,540,Duloxétine
1247,540,duloxétine chlorhydrate
1248,541,Duloxétine
1249,541,duloxétine chlorhydrate
1250,542,Duloxétine
1251,542,duloxétine chlorhydrate
1252,543,Duloxétine
1253,543,duloxétine chlorhydrate
1254,544,Duloxétine
1255,544,duloxétine chlorhydrate
1256,545,Duloxétine
1257,545,duloxétine chlorhydrate
1258,546,Duloxétine
1259,546,duloxétine chlorhydrate
1260,547,Povidone
1261,547,povidone
1262,548,Vibrions cholériques de sérogroupe O1
1263,548,Toxine cholérique recombinante
1264,548,"Vibrio cholerae O1 Inaba, biotype classique"
1265,548,"Vibrio cholerae O1 Inaba, biotype El Tor"
1266,548,"Vibrio cholerae O1 Ogawa, biotype classique"
1267,548,toxine cholérique recombinante sous-unité B
1268,549,Bisacodyl
1269,549,bisacodyl
1270,550,Dexaméthasone
1271,550,Lévofloxacine
1272,550,dexaméthasone phosphate sodique
1273,550,lévofloxacine hémihydrate
1274,551,Dorzolamide
1275,551,Timolol
1276,551,dorzolamide chlorhydrate
1277,551,timolol maléate
1278,552,Estétrol
1279,552,Drospirénone
1280,552,drospirénone
1281,552,estétrol monohydrate
1282,553,Éthinylestradiol
1283,553,Drospirénone
1284,553,drospirénone
1285,553,éthinylestradiol
1286,554,Éthinylestradiol
1287,554,Drospirénone
1288,554,drospirénone
1289,554,éthinylestradiol
1290,555,Éthinylestradiol
1291,555,Drospirénone
1292,555,éthinylestradiol
1293,555,drospirénone
1294,556,arnica montana [H]
1295,556,belladonna [H]
1296,556,artemisia cina [H]
1297,556,coccus cacti [H]
1298,556,corallium rubrum [H]
1299,556,cuprum metallicum [H]
1300,556,drosera [H]
1301,556,ferrum phosphoricum [H]
1302,556,ipéca [H]
1303,556,solidago virga aurea [H]
1304,557,opium teinture
1305,558,Drosera 2 DH
1306,558,Ipeca 4 DH
1307,558,Thymus vulgaris 3 DH
1308,558,Cuprum aceticum 4 DH
1309,558,Pulsatilla 3 DH
1310,558,Lobelia inflata 3 DH
1311,558,Belladonna 3 DH
1312,558,Viola odorata TM
1313,558,Coccus cacti 3 DH
1314,558,Veratrum album 8 DH
1315,558,drosera [H]
1316,558,ipéca [H]
1317,558,thymus vulgaris [H]
1318,558,cuprum aceticum [H]
1319,558,anemone pulsatilla [H]
1320,558,lobelia inflata [H]
1321,558,belladonna [H]
1322,558,viola odorata [H]
1323,558,coccus cacti [H]
1324,558,veratrum album [H]
1325,559,dropéridol
1326,560,dropéridol
1327,561,drosera rotundifolia [H]
1328,561,arnica montana [H]
1329,561,belladonna [H]
1330,561,artemisia cina [H]
1331,561,coccus cacti [H]
1332,561,corallium rubrum [H]
1333,561,cuprum metallicum [H]
1334,561,ferrum phosphoricum [H]
1335,561,ipéca [H]
1336,561,solidago virga aurea [H]
1337,562,dropéridol
1338,563,dropéridol
1339,564,dropéridol
1340,565,dronabinol
1341,566,dropéridol
1342,567,"Bourdaine, extrait hydroalcoolique sec"
1343,567,"Cascara, extrait hydroalcoolique sec"
1344,567,"Fucus, extrait aqueux sec"
1345,567,bourdaine extrait sec hydroalcoolique
1346,567,cascara extrait sec hydroalcoolique
1347,567,fucus extrait sec aqueux
1348,568,Oxybutynine chlorhydrate
1349,568,oxybutynine chlorhydrate
1350,569,Cétirizine dichlorhydrate
1351,569,cétirizine dichlorhydrate
1352,570,acide ursodésoxycholique
1353,571,Chlorhexidine digluconate
1354,571,Tétracaïne chlorhydrate
1355,571,chlorhexidine gluconate solution
1356,571,tétracaïne chlorhydrate
1357,571,chlorhexidine gluconate
1358,572,Doxycycline
1359,572,doxycycline monohydrate
1360,573,Doxycycline
1361,573,doxycycline monohydrate
1362,574,Doxylamine hydrogénosuccinate
1363,574,doxylamine succinate
1364,575,Doxylamine hydrogénosuccinate
1365,575,doxylamine succinate
1366,576,Doxylamine hydrogénosuccinate
1367,576,doxylamine succinate
1368,577,Doxylamine hydrogénosuccinate
1369,577,doxylamine succinate
1370,578,Doxylamine hydrogénosuccinate
1371,578,doxylamine succinate
1372,579,Doxylamine hydrogénosuccinate
1373,579,doxylamine succinate
1374,580,Doxylamine hydrogénosuccinate
1375,580,doxylamine succinate
1376,581,Doxylamine hydrogénosuccinate
1377,581,doxylamine succinate
1378,582,Doxylamine hydrogénosuccinate
1379,582,doxylamine succinate
1380,583,Doxycycline
1381,583,doxycycline monohydrate
1382,584,Doxycycline
1383,584,doxycycline monohydrate
1384,585,doxycycline monohydrate
1385,586,Doxycycline
1386,586,doxycycline monohydrate
1387,587,Doxycycline
1388,587,doxycycline hyclate
1389,588,Doxycycline
1390,588,doxycycline hyclate
1391,589,doxorubicine chlorhydrate
1392,590,doxorubicine chlorhydrate
1393,591,Doxycycline anhydre
1394,591,doxycycline hyclate
1395,592,doxorubicine chlorhydrate
1396,593,Calcium dobésilate
1397,593,calcium dobésilate
1398,594,Doxazosine
1399,594,doxazosine mésilate
1400,595,Doxazosine
1401,595,doxazosine mésilate
1402,596,Doxazosine
1403,596,doxazosine mésilate
1404,597,Doxazosine
1405,597,doxazosine mésilate
1406,598,prétomanid
1407,599,Dolutégravir
1408,599,Lamivudine
1409,599,dolutégravir sodique
1410,599,lamivudine
1411,600,Cabergoline
1412,600,cabergoline
1413,601,acide gadotérique
1414,602,dostarlimab
1415,603,Dorzolamide
1416,603,Timolol
1417,603,dorzolamide chlorhydrate
1418,603,timolol maléate
1419,604,Dorzolamide
1420,604,Timolol
1421,604,dorzolamide chlorhydrate
1422,604,timolol maléate
1423,605,Peroxyde d'hydrogène (eau oxygénée)
1424,605,hydrogène peroxyde
1425,606,Chlorhexidine gluconate
1426,606,chlorhexidine gluconate
1427,607,Dorzolamide
1428,607,Timolol
1429,607,dorzolamide chlorhydrate
1430,607,timolol maléate
1431,608,Dorzolamide
1432,608,Timolol
1433,608,dorzolamide chlorhydrate
1434,608,timolol maléate
1435,609,Dorzolamide
1436,609,Timolol
1437,609,dorzolamide chlorhydrate
1438,609,timolol maléate
1439,610,Dorzolamide
1440,610,Timolol
1441,610,dorzolamide chlorhydrate
1442,610,timolol maléate
1443,611,Dorzolamide
1444,611,dorzolamide chlorhydrate
1445,612,Dorzolamide
1446,612,dorzolamide chlorhydrate
1447,613,Dorzolamide
1448,613,dorzolamide chlorhydrate
1449,614,Dorzolamide
1450,614,dorzolamide chlorhydrate
1451,615,Dorzolamide
1452,615,dorzolamide chlorhydrate
1453,616,"Valériane, extrait sec de racine"
1454,616,"Mélisse, extrait sec de feuille"
1455,616,"Passiflore, extrait sec de parties aériennes"
1456,616,valériane racine extrait sec hydroalcoolique
1457,616,mélisse feuille extrait sec hydroalcoolique
1458,616,passiflore partie aérienne extrait sec hydroalcoolique
1459,617,doripénem
1460,618,doxapram chlorhydrate
1461,619,droxidopa
1462,620,fluorodopa 18F
1463,621,fluorodopa 18F
1464,622,Donépézil chlorhydrate
1465,622,donépézil chlorhydrate
1466,623,apomorphine chlorhydrate hémihydrate
1467,624,dopamine chlorhydrate
1468,625,Doxylamine succinate
1469,625,doxylamine succinate
1470,626,Donépézil chlorhydrate
1471,626,donépézil chlorhydrate
1472,627,Donépézil chlorhydrate
1473,627,donépézil chlorhydrate
1474,628,Donépézil chlorhydrate
1475,628,donépézil chlorhydrate monohydrate
1476,628,donépézil chlorhydrate
1477,629,Donépézil chlorhydrate
1478,629,donépézil chlorhydrate
1479,630,Donépézil chlorhydrate
1480,630,donépézil chlorhydrate
1481,631,Donépézil chlorhydrate
1482,631,donépézil chlorhydrate
1483,632,donépézil chlorhydrate
1484,633,Donépézil chlorhydrate
1485,633,donépézil chlorhydrate
1486,634,Donépézil chlorhydrate
1487,634,donépézil chlorhydrate monohydrate
1488,635,Lévonorgestrel
1489,635,lévonorgestrel
1490,636,Dompéridone
1491,636,dompéridone
1492,637,Dompéridone
1493,637,dompéridone
1494,638,Dompéridone
1495,638,dompéridone
1496,639,Dompéridone
1497,639,dompéridone
1498,640,Dompéridone
1499,640,dompéridone
1500,641,Dompéridone
1501,641,dompéridone
1502,642,Dompéridone
1503,642,dompéridone
1504,643,Argentum metallicum 19 DH
1505,643,Belladonna 3 DH
1506,643,Chamomilla vulgaris radix décocté 2 DH
1507,643,Echinacea angustifolia TM
1508,643,Gelsemium sempervirens décocté 4 DH
1509,643,argentum metallicum [H]
1510,643,belladonna [H]
1511,643,chamomilla vulgaris [H]
1512,643,echinacea angustifolia [H]
1513,643,gelsemium sempervirens [H]
1514,644,Dompéridone
1515,644,dompéridone
1516,645,Dompéridone
1517,645,dompéridone
1518,646,Alvérine citrate
1519,646,Siméticone
1520,646,alvérine citrate
1521,646,siméticone
1522,647,Amyléine chlorhydrate
1523,647,amyléine chlorhydrate
1524,648,Paracétamol
1525,648,Pseudoéphédrine chlorhydrate
1526,648,Doxylamine succinate
1527,648,paracétamol
1528,648,pseudoéphédrine chlorhydrate
1529,648,doxylamine succinate
1530,649,"Harpagophyton, extrait sec"
1531,649,harpagophyton racine extrait sec
1532,650,Paracétamol
1533,650,paracétamol
1534,651,Pseudoéphédrine chlorhydrate
1535,651,Paracétamol
1536,651,paracétamol
1537,651,pseudoéphédrine chlorhydrate
1538,652,Paracétamol
1539,652,Acide ascorbique (vitamine C)
1540,652,paracétamol
1541,652,acide ascorbique
1542,653,Paracétamol
1543,653,paracétamol
1544,654,Paracétamol
1545,654,paracétamol
1546,655,Paracétamol
1547,655,paracétamol
1548,656,Paracétamol
1549,656,paracétamol
1550,657,Glucosamine
1551,657,glucosamine sulfate de chlorure de sodium
1552,658,Sulpiride
1553,658,sulpiride
1554,659,Paracétamol
1555,659,paracétamol
1556,660,docétaxel
1557,661,docétaxel
1558,662,docétaxel
1559,663,docétaxel
1560,664,Hydroxocobalamine acétate
1561,664,hydroxocobalamine acétate
1562,665,dobutamine chlorhydrate
1563,666,dobutamine chlorhydrate
1564,667,dobutamine chlorhydrate
1565,668,dobutamine chlorhydrate
1566,669,dobutamine chlorhydrate
1567,670,Estradiol valérate
1568,670,Médroxyprogestérone acétate
1569,670,estradiol valérate
1570,670,médroxyprogestérone acétate
1571,671,Paroxétine
1572,671,paroxétine mésilate
1573,672,Oxybutynine chlorhydrate
1574,672,oxybutynine chlorhydrate
1575,673,Dapsone
1576,673,Oxalate de fer
1577,673,dapsone
1578,673,fer oxalate
1579,674,Divalproate de sodium
1580,674,valproate semisodique
1581,675,Bétaméthasone dipropionate
1582,675,Bétaméthasone phosphate disodique
1583,675,bétaméthasone dipropionate
1584,675,bétaméthasone phosphate disodique
1585,676,Bétaméthasone
1586,676,Acide salicylique
1587,676,bétaméthasone dipropionate
1588,676,acide salicylique
1589,677,Trinitrine
1590,677,trinitrine
1591,678,Bétaméthasone
1592,678,bétaméthasone dipropionate micronisé
1593,678,bétaméthasone dipropionate
1594,679,Bétaméthasone
1595,679,bétaméthasone dipropionate micronisé
1596,681,immunoglobuline équine anti-diphtérique
1597,682,Pipampérone
1598,682,pipampérone dichlorhydrate
1599,683,propofol
1600,684,n(2)-L-alanyl-L-glutamine
1601,685,Phénytoïne sodique
1602,685,phénytoïne sodique
1603,686,Diosmine
1604,686,diosmine
1605,687,Diosmine
1606,687,diosmine
1607,688,Olsalazine sodique
1608,688,olsalazine sodique
1609,689,Diosmine
1610,689,diosmine
1611,690,Diosmine
1612,690,diosmine
1613,691,Diosmine
1614,691,diosmine
1615,692,Diosmine
1616,692,diosmine
1617,693,Diosmine
1618,693,diosmine
1619,694,Diosmine
1620,694,diosmine
1621,695,Diosmine
1622,695,diosmine
1623,696,Diosmine
1624,696,diosmine
1625,697,Diosmectite
1626,697,diosmectite
1627,698,Diénogest
1628,698,diénogest
1629,699,diméthyle fumarate
1630,700,diméthyle fumarate
1631,701,diméthyle fumarate
1632,702,diméthyle fumarate
1633,703,diméthyle fumarate
1634,704,diméthyle fumarate
1635,705,diméthyle fumarate
1636,706,diméthyle fumarate
1637,707,diméthyle fumarate
1638,708,Pholcodine
1639,708,pholcodine
1640,710,Diltiazem chlorhydrate
1641,710,diltiazem chlorhydrate
1642,711,diméthyle fumarate
1643,712,diméthyle fumarate
1644,713,diltiazem chlorhydrate
1645,714,Diltiazem chlorhydrate
1646,714,diltiazem chlorhydrate
1647,715,Diltiazem chlorhydrate
1648,715,diltiazem chlorhydrate
1649,716,Diltiazem chlorhydrate
1650,716,diltiazem chlorhydrate
1651,717,Diltiazem chlorhydrate
1652,717,diltiazem chlorhydrate
1653,718,Diltiazem chlorhydrate
1654,718,diltiazem chlorhydrate
1655,719,Théophylline
1656,719,théophylline
1657,719,théophylline sodium acétate
1658,720,Diltiazem chlorhydrate
1659,720,diltiazem chlorhydrate
1660,721,Diltiazem chlorhydrate
